-2.358990000000000009e+01,-2.326212999999999909e+02,1.686892000000000053e+03
-2.366809999999999903e+01,-2.324779000000000053e+02,1.686042599999999993e+03
-2.372159999999999869e+01,-2.323414999999999964e+02,1.685190900000000056e+03
-2.374899999999999878e+01,-2.322124000000000024e+02,1.684336600000000089e+03
-2.375000000000000000e+01,-2.320887999999999920e+02,1.683480000000000018e+03
-2.372680000000000078e+01,-2.319670000000000130e+02,1.682622000000000071e+03
-2.368309999999999960e+01,-2.318411999999999864e+02,1.681764799999999923e+03
-2.362399999999999878e+01,-2.317034999999999911e+02,1.680911499999999933e+03
-2.355460000000000065e+01,-2.315452999999999975e+02,1.680066100000000006e+03
-2.347889999999999944e+01,-2.313574000000000126e+02,1.679232999999999947e+03
-2.339780000000000015e+01,-2.311320000000000050e+02,1.678416799999999967e+03
-2.330930000000000035e+01,-2.308632000000000062e+02,1.677621399999999994e+03
-2.316369999999999862e+01,-2.304176999999999964e+02,1.676579300000000103e+03
-2.308579999999999899e+01,-2.301881999999999948e+02,1.676103399999999965e+03
-2.293359999999999843e+01,-2.297878000000000043e+02,1.675381499999999960e+03
-2.274309999999999832e+01,-2.293546000000000049e+02,1.674682000000000016e+03
-2.250840000000000174e+01,-2.288984000000000094e+02,1.674001299999999901e+03
-2.222749999999999915e+01,-2.284292000000000087e+02,1.673335199999999986e+03
-2.190279999999999916e+01,-2.279555000000000007e+02,1.672679699999999912e+03
-2.154119999999999990e+01,-2.274833999999999889e+02,1.672031799999999976e+03
-2.115249999999999986e+01,-2.270149999999999864e+02,1.671390900000000101e+03
-2.074810000000000088e+01,-2.265483000000000118e+02,1.670758299999999963e+03
-2.033840000000000003e+01,-2.260776999999999930e+02,1.670137999999999920e+03
-1.993199999999999861e+01,-2.255951000000000022e+02,1.669535900000000083e+03
-1.953350000000000009e+01,-2.250912999999999897e+02,1.668959000000000060e+03
-1.914399999999999835e+01,-2.245577999999999861e+02,1.668414199999999937e+03
-1.876099999999999923e+01,-2.239884000000000128e+02,1.667907099999999900e+03
-1.838019999999999854e+01,-2.233805999999999869e+02,1.667440900000000056e+03
-1.799660000000000082e+01,-2.227353999999999985e+02,1.667015799999999899e+03
-1.760660000000000025e+01,-2.220577999999999861e+02,1.666629100000000108e+03
-1.720880000000000010e+01,-2.213551999999999964e+02,1.666275300000000016e+03
-1.680470000000000041e+01,-2.206363000000000056e+02,1.665947200000000066e+03
-1.639859999999999829e+01,-2.199094000000000051e+02,1.665637600000000020e+03
-1.599600000000000044e+01,-2.191810000000000116e+02,1.665339799999999968e+03
-1.560289999999999999e+01,-2.184547000000000025e+02,1.665049500000000080e+03
-1.522359999999999935e+01,-2.177308999999999912e+02,1.664764599999999973e+03
-1.485979999999999990e+01,-2.170074999999999932e+02,1.664486100000000079e+03
-1.451030000000000086e+01,-2.162802000000000078e+02,1.664217000000000098e+03
-1.417019999999999946e+01,-2.155443999999999960e+02,1.663961600000000089e+03
-1.383290000000000042e+01,-2.147966999999999871e+02,1.663724600000000009e+03
-1.349050000000000082e+01,-2.140354000000000099e+02,1.663509800000000041e+03
-1.313579999999999970e+01,-2.132618999999999971e+02,1.663319999999999936e+03
-1.276309999999999967e+01,-2.124802999999999997e+02,1.663156300000000101e+03
-1.236950000000000038e+01,-2.116966999999999928e+02,1.663018800000000056e+03
-1.195480000000000054e+01,-2.109187000000000012e+02,1.662907200000000103e+03
-1.152100000000000080e+01,-2.101531999999999982e+02,1.662821799999999939e+03
-1.107119999999999926e+01,-2.094055999999999926e+02,1.662764200000000073e+03
-1.060919999999999952e+01,-2.086787999999999954e+02,1.662737599999999929e+03
-1.013790000000000013e+01,-2.079722999999999900e+02,1.662746599999999944e+03
-9.659299999999999997e+00,-2.072828000000000088e+02,1.662796499999999924e+03
-9.174300000000000566e+00,-2.066048999999999864e+02,1.662891900000000078e+03
-8.683500000000000441e+00,-2.059320999999999913e+02,1.663035300000000007e+03
-8.187699999999999534e+00,-2.052583999999999946e+02,1.663226200000000063e+03
-7.688799999999999635e+00,-2.045791999999999859e+02,1.663460000000000036e+03
-7.190100000000000158e+00,-2.038923000000000059e+02,1.663728499999999940e+03
-6.696500000000000341e+00,-2.031982000000000141e+02,1.664020899999999983e+03
-6.213300000000000267e+00,-2.024996999999999900e+02,1.664325599999999895e+03
-5.745599999999999596e+00,-2.018012999999999977e+02,1.664632100000000037e+03
-5.296700000000000408e+00,-2.011080000000000041e+02,1.664933600000000069e+03
-4.866999999999999993e+00,-2.004242999999999881e+02,1.665228299999999990e+03
-4.453599999999999781e+00,-1.997535000000000025e+02,1.665520299999999907e+03
-4.051000000000000156e+00,-1.990971000000000117e+02,1.665818899999999985e+03
-3.651800000000000157e+00,-1.984550000000000125e+02,1.666137099999999919e+03
-3.249200000000000088e+00,-1.978257000000000119e+02,1.666488900000000058e+03
-2.872199999999999864e+00,-1.972574999999999932e+02,1.666854499999999916e+03
-2.422000000000000153e+00,-1.965996000000000095e+02,1.667338299999999890e+03
-2.003600000000000048e+00,-1.960011000000000081e+02,1.667845700000000079e+03
-1.595399999999999929e+00,-1.954132999999999925e+02,1.668404099999999971e+03
-1.212199999999999944e+00,-1.948384000000000071e+02,1.669003099999999904e+03
-8.696000000000000396e-01,-1.942788999999999930e+02,1.669628799999999956e+03
-5.802000000000000490e-01,-1.937368999999999915e+02,1.670267000000000053e+03
-3.502000000000000113e-01,-1.932132000000000005e+02,1.670906400000000076e+03
-1.763000000000000123e-01,-1.927064000000000021e+02,1.671540999999999940e+03
-4.549999999999999878e-02,-1.922129999999999939e+02,1.672171399999999949e+03
6.479999999999999649e-02,-1.917274999999999920e+02,1.672804699999999912e+03
1.827999999999999903e-01,-1.912438999999999965e+02,1.673451800000000048e+03
3.377999999999999892e-01,-1.907570000000000050e+02,1.674124600000000100e+03
5.544000000000000039e-01,-1.902641999999999882e+02,1.674830899999999929e+03
8.470999999999999641e-01,-1.897673000000000059e+02,1.675571099999999888e+03
1.215999999999999970e+00,-1.892730999999999995e+02,1.676334700000000112e+03
1.645399999999999974e+00,-1.887943999999999960e+02,1.677099400000000060e+03
2.104800000000000004e+00,-1.883483999999999980e+02,1.677832000000000107e+03
2.552700000000000191e+00,-1.879557000000000073e+02,1.678491800000000012e+03
2.943000000000000060e+00,-1.876375999999999920e+02,1.679035699999999906e+03
3.308899999999999952e+00,-1.873550999999999931e+02,1.679525200000000041e+03
